experiment_name,1779123659.6275907,571955b1-3001-4b74-9fcd-b7f916c8b305,22612056,977381,32577051,0,83304,26496992,117,115,110,1350016046627,4812538146,0,4802436691,1398531178257,0,52521566208,50355884032,7735651143680,-1,-1,-1
experiment_name,1779123660.6396255,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7077968,986928,7269728,0,524832,69259216,0,0,0,76523926710,102580326,0,41219763,115342973621,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123661.2199378,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,1,0,60289046304,88870360,0,41373962,120621611727,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123664.6275473,571955b1-3001-4b74-9fcd-b7f916c8b305,22613888,975549,32578883,0,83308,26496992,115,115,110,1350016110112,4812538589,0,4802437132,1398531241021,0,52521566208,50355884032,7735651192832,-1,-1,-1
experiment_name,1779123665.639056,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7079376,985520,7271136,0,524832,69259216,0,0,0,76523927083,102580330,0,41219766,115342974171,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123666.219173,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,1,0,60289046677,88870364,0,41373965,120621612280,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123669.6271017,571955b1-3001-4b74-9fcd-b7f916c8b305,22613844,975552,32578880,0,83308,26496992,114,115,110,1350016173067,4812539028,0,4802437568,1398531303003,0,52521566208,50355884032,7735651241984,-1,-1,-1
experiment_name,1779123670.6389763,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7080096,984800,7271856,0,524832,69259216,0,0,0,76523927922,102580336,0,41219769,115342974721,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123671.2193146,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,0,0,60289047155,88870369,0,41373968,120621612833,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123674.6279447,571955b1-3001-4b74-9fcd-b7f916c8b305,22613996,975395,32579037,0,83308,26496992,113,114,110,1350016237689,4812539479,0,4802438017,1398531366907,0,52521566208,50355884032,7735651291136,-1,-1,-1
experiment_name,1779123675.638794,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7080816,984080,7272576,0,524832,69259216,0,0,0,76523928295,102580340,0,41219772,115342975271,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123676.2194629,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,0,0,60289047528,88870373,0,41373971,120621613383,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123679.628015,571955b1-3001-4b74-9fcd-b7f916c8b305,22613564,975786,32578646,0,83308,26496992,112,114,110,1350016300379,4812539917,0,4802438453,1398531428879,0,52521566208,50355884032,7735651332096,-1,-1,-1
experiment_name,1779123680.6393497,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7080816,984080,7272576,0,524832,69259216,0,0,0,76523928773,102580345,0,41219775,115342975821,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123681.2197506,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,0,0,60289048367,88870379,0,41373974,120621613933,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123684.6278765,571955b1-3001-4b74-9fcd-b7f916c8b305,22638604,950744,32603688,0,83308,26496992,111,114,110,1350016455034,4812540948,0,4802439482,1398531582816,0,52521566208,50355884032,7735651381248,-1,-1,-1
experiment_name,1779123685.6394114,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7080816,984080,7272576,0,524832,69259216,0,0,0,76523929222,102580350,0,41219779,115342976461,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123686.219816,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,0,0,60289048740,88870383,0,41373977,120621614483,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123689.6276648,571955b1-3001-4b74-9fcd-b7f916c8b305,22643880,945426,32609006,0,83312,26496992,134,119,111,1350016517734,4812541386,0,4802439918,1398531644798,0,52521566208,50355884032,7735651422208,-1,-1,-1
experiment_name,1779123690.640291,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7080816,984080,7272576,0,524832,69259216,0,0,0,76523929792,102580357,0,41219784,115342977139,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123691.2200305,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,0,0,60289049218,88870388,0,41373980,120621615033,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123694.6280496,571955b1-3001-4b74-9fcd-b7f916c8b305,22643712,945590,32608842,0,83312,26496992,131,118,111,1350016581224,4812541829,0,4802440359,1398531707570,0,52521566208,50355884032,7735651463168,-1,-1,-1
experiment_name,1779123695.6388578,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7080816,984080,7272576,0,524832,69259216,0,0,0,76523930165,102580361,0,41219787,115342977689,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123696.219914,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7276768,475408,7770176,0,83264,59775456,0,0,0,60289049591,88870392,0,41373983,120621615583,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123699.626948,571955b1-3001-4b74-9fcd-b7f916c8b305,22666400,925752,32628680,0,64412,1330760,129,118,111,1350017705677,4812543105,0,4802441702,1398532839286,0,52521566208,50355884032,7735651520512,-1,-1,-1
experiment_name,1779123700.6391644,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7082848,982048,7274608,0,504736,2147024,0,0,0,76523943881,102580537,0,41219920,115342988955,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123701.2194655,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7294112,458064,7787520,0,67392,1052288,0,0,0,60289060121,88870527,0,41374082,120621624137,0,31145551872,1631218176,46352236544,-1,-1,-1
experiment_name,1779123704.6273036,571955b1-3001-4b74-9fcd-b7f916c8b305,22664712,927423,32627009,0,64412,1330760,126,118,111,1350017748126,4812543398,0,4802441993,1398532880043,0,52521566208,50355884032,7735651569664,-1,-1,-1
experiment_name,1779123705.63942,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7091680,973216,7283440,0,504736,2147024,0,0,0,76523944254,102580541,0,41219923,115342990010,0,31145551872,652408381440,10416291840,-1,-1,-1
experiment_name,1779123706.2197466,e4a1c2b3-7d8f-4c9a-b123-8f9e1d2c3a45,7294112,458064,7787520,0,67392,1052288,0,0,0,60289060494,88870531,0,41374085,120621625128,0,31145551872,1631218176,46352236544,-1,-1,-1
